step,x_mm,y_mm,z_mm,odor_conc,forward_cmd,turn_cmd,distance_to_source_mm
392,34.99991197364676,35.000005284912724,5.0,0.0001234028704026323,0.0001234028704026323,0.9998765971295974,21.21326194273271
393,34.99992425835652,35.00000411419396,5.0,0.00012340367755658444,0.00012340367755658444,0.9998765963224434,21.21325408392685
394,34.99993656001974,35.0000031365491,5.0,0.00012340450046873763,0.00012340450046873763,0.9998765954995312,21.213246076613768
395,34.999948875603664,35.00000235222177,5.0,0.0001234053389367261,0.0001234053389367261,0.9998765946610633,21.213237922765497
396,34.999961202072065,35.00000176140801,5.0,0.00012340619275435006,0.00012340619275435006,0.9998765938072457,21.213229624390205
397,34.99997353638596,35.00000136425618,5.0,0.0001234070617116261,0.0001234070617116261,0.9998765929382883,21.2132211835317
398,34.99998587550437,35.000001160866944,5.0,0.00012340794559483878,0.00012340794559483878,0.9998765920544052,21.213212602268932
399,34.99999821638508,35.00000115129326,5.0,0.0001234088441865912,0.0001234088441865912,0.9998765911558134,21.21320388271546
400,35.000010555985355,35.00000133554033,5.0,0.00012340975726586205,0.00012340975726586205,0.9998765902427341,21.213195027018976
401,35.00002289126272,35.00000171356562,5.0,0.0001234106846080547,0.0001234106846080547,0.9998765893153919,21.21318603736075
402,35.000035219175686,35.000002285278846,5.0,0.00012341162598505353,0.00012341162598505353,0.9998765883740149,21.213176915955085
403,35.000047536684534,35.00000305054203,5.0,0.00012341258116528258,0.00012341258116528258,0.9998765874188347,21.213167665048807
404,35.00005984075201,35.000004009169494,5.0,0.0001234135499137574,0.0001234135499137574,0.9998765864500863,21.213158286920688
405,35.00007212834411,35.000005160927934,5.0,0.0001234145319921458,0.0001234145319921458,0.9998765854680078,21.213148783880904
406,35.000084396430815,35.000006505536454,5.0,0.0001234155271588238,0.0001234155271588238,0.9998765844728412,21.213139158270447
407,35.000096641986836,35.000008042666636,5.0,0.00012341653516893613,0.00012341653516893613,0.9998765834648311,21.21312941246058
408,35.00010886199237,35.00000977194263,5.0,0.00012341755577445482,0.00012341755577445482,0.9998765824442255,21.213119548852223
409,35.00012105343383,35.000011692941236,5.0,0.0001234185887242414,0.0001234185887242414,0.9998765814112758,21.213109569875385
410,35.00013321330458,35.000013805192005,5.0,0.00012341963376410691,0.00012341963376410691,0.999876580366236,21.213099477988568
411,35.0001453386057,35.000016108177356,5.0,0.0001234206906368737,0.0001234206906368737,0.9998765793093631,21.213089275678147
412,35.0001574263467,35.00001860133269,5.0,0.00012342175908243962,0.00012342175908243962,0.9998765782409176,21.21307896545778
413,35.000169473546286,35.00002128404655,5.0,0.00012342283883784043,0.00012342283883784043,0.9998765771611622,21.213068549867774
414,35.000181477233056,35.00002415566074,5.0,0.00012342392963731475,0.00012342392963731475,0.9998765760703627,21.21305803147447
415,35.00019343444625,35.00002721547051,5.0,0.000123425031212369,0.000123425031212369,0.9998765749687877,21.213047412869624
416,35.000205342236505,35.000030462724716,5.0,0.00012342614329184195,0.00012342614329184195,0.9998765738567081,21.213036696669736
417,35.00021719766652,35.00003389662599,5.0,0.00012342726560197348,0.00012342726560197348,0.999876572734398,21.213025885515446
418,35.00022899781186,35.00003751633097,5.0,0.00012342839786646837,0.00012342839786646837,0.9998765716021335,21.213014982070856
419,35.000240739761594,35.00004132095045,5.0,0.00012342953980656714,0.00012342953980656714,0.9998765704601934,21.213003989022905
420,35.00025242061908,35.000045309549655,5.0,0.00012343069114111068,0.00012343069114111068,0.9998765693088589,21.21299290908068
421,35.00026403750263,35.00004948114842,5.0,0.00012343185158661358,0.00012343185158661358,0.9998765681484134,21.212981744974766
422,35.00027558754627,35.00005383472148,5.0,0.0001234330208573286,0.0001234330208573286,0.9998765669791426,21.21297049945656
423,35.000287067900395,35.00005836919865,5.0,0.00012343419866532178,0.00012343419866532178,0.9998765658013347,21.212959175297623
424,35.0002984757325,35.00006308346516,5.0,0.00012343538472053833,0.00012343538472053833,0.9998765646152794,21.212947775288978
425,35.000309808227875,35.000067976361876,5.0,0.000123436578730876,0.000123436578730876,0.9998765634212691,21.21293630224042
426,35.000321062590295,35.00007304668561,5.0,0.00012343778040225747,0.00012343778040225747,0.9998765622195978,21.21292475897984
427,35.00033223604272,35.00007829318939,5.0,0.0001234389894386995,0.0001234389894386995,0.9998765610105613,21.21291314835252
428,35.00034332582798,35.00008371458279,5.0,0.00012344020554238948,0.00012344020554238948,0.9998765597944577,21.212901473220434
429,35.00035432920942,35.00008930953224,5.0,0.0001234414284137547,0.0001234414284137547,0.9998765585715862,21.21288973646154
430,35.000365243471634,35.00009507666133,5.0,0.00012344265775153903,0.00012344265775153903,0.9998765573422485,21.2128779409691
431,35.00037606592109,35.00010101455117,5.0,0.0001234438932528734,0.0001234438932528734,0.9998765561067471,21.212866089650916
432,35.000386793886804,35.000107121740726,5.0,0.00012344513461335363,0.00012344513461335363,0.9998765548653866,21.21285418542867
433,35.00039742472102,35.00011339672718,5.0,0.00012344638152711273,0.00012344638152711273,0.9998765536184729,21.212842231237172
434,35.000407955799844,35.0001198379663,5.0,0.00012344763368689685,0.00012344763368689685,0.9998765523663131,21.212830230023638
435,35.00041838452389,35.00012644387283,5.0,0.00012344889078414094,0.00012344889078414094,0.9998765511092158,21.21281818474698
436,35.00042870831894,35.00013321282085,5.0,0.00012345015250904458,0.00012345015250904458,0.999876549847491,21.212806098377055
437,35.00043892463657,35.000140143144186,5.0,0.0001234514185506483,0.0001234514185506483,0.9998765485814494,21.21279397389397
438,35.00044903095477,35.00014723313683,5.0,0.0001234526885969086,0.0001234526885969086,0.9998765473114031,21.21278181428731
439,35.00045902477858,35.00015448105334,5.0,0.00012345396233477598,0.00012345396233477598,0.9998765460376652,21.21276962255543
440,35.0004689036407,35.0001618851093,5.0,0.00012345523945027205,0.00012345523945027205,0.9998765447605498,21.212757401704696
441,35.00047866510212,35.0001694434817,5.0,0.00012345651962856585,0.00012345651962856585,0.9998765434803715,21.21274515474875
442,35.000488306752686,35.00017715430945,5.0,0.00012345780255405234,0.00012345780255405234,0.9998765421974459,21.212732884707787
443,35.00049782621172,35.00018501569378,5.0,0.0001234590879104285,0.0001234590879104285,0.9998765409120896,21.212720594607774
444,35.00050722112861,35.00019302569875,5.0,0.00012346037538077338,0.00012346037538077338,0.9998765396246192,21.212708287479735
445,35.000516489183376,35.00020118235169,5.0,0.00012346166464762465,0.00012346166464762465,0.9998765383353524,21.212695966359004
446,35.000525628087274,35.0002094836437,5.0,0.00012346295539305605,0.00012346295539305605,0.999876537044607,21.212683634284442
447,35.00053463558333,35.00021792753015,5.0,0.00012346424729875843,0.00012346424729875843,0.9998765357527012,21.212671294297735
448,35.00054350944691,35.000226511931174,5.0,0.00012346554004611556,0.00012346554004611556,0.9998765344599538,21.212658949442606
449,35.00055224748628,35.00023523473217,5.0,0.0001234668333162839,0.0001234668333162839,0.9998765331666837,21.212646602764092
450,35.000560847543134,35.000244093784346,5.0,0.00012346812679027056,0.00012346812679027056,0.9998765318732097,21.212634257307773
451,35.00056930749314,35.00025308690522,5.0,0.00012346942014901225,0.00012346942014901225,0.999876530579851,21.21262191611903
452,35.00057762524645,35.000262211879175,5.0,0.0001234707130734552,0.0001234707130734552,0.9998765292869265,21.212609582242287
453,35.00058579874825,35.000271466457995,5.0,0.0001234720052446317,0.0001234720052446317,0.9998765279947553,21.212597258720276
454,35.00059382597923,35.00028084836142,5.0,0.00012347329634373962,0.00012347329634373962,0.9998765267036562,21.212584948593268
455,35.00060170495611,35.000290355277706,5.0,0.00012347458605222245,0.00012347458605222245,0.9998765254139478,21.212572654898334
456,35.00060943373213,35.00029998486419,5.0,0.00012347587405184537,0.00012347587405184537,0.9998765241259482,21.212560380668588
457,35.00061701039752,35.00030973474789,5.0,0.00012347716002477664,0.00012347716002477664,0.9998765228399752,21.212548128932443
458,35.00062443307998,35.000319602526034,5.0,0.00012347844365366472,0.00012347844365366472,0.9998765215563463,21.21253590271286
459,35.000631699945146,35.00032958576672,5.0,0.00012347972462171527,0.00012347972462171527,0.9998765202753783,21.212523705026605
460,35.00063880919705,35.00033968200946,5.0,0.00012348100261277278,0.00012348100261277278,0.9998765189973873,21.212511538883504
461,35.00064575907856,35.00034988876581,5.0,0.00012348227731139548,0.00012348227731139548,0.9998765177226886,21.21249940728569
462,35.0006525478718,35.00036020351998,5.0,0.00012348354840293596,0.00012348354840293596,0.999876516451597,21.21248731322689
463,35.00065917389862,35.00037062372945,5.0,0.00012348481557361617,0.00012348481557361617,0.9998765151844263,21.212475259691644
464,35.00066563552096,35.0003811468256,5.0,0.00012348607851060784,0.00012348607851060784,0.9998765139214894,21.21246324965459
465,35.0006719311413,35.00039177021434,5.0,0.00012348733690210884,0.00012348733690210884,0.9998765126630978,21.21245128607974
466,35.000678059203025,35.00040249127675,5.0,0.00012348859043741908,0.00012348859043741908,0.9998765114095626,21.21243937191973
467,35.00068401819084,35.00041330736972,5.0,0.00012348983880701997,0.00012348983880701997,0.9998765101611929,21.21242751011508
468,35.00068980663112,35.000424215826605,5.0,0.00012349108170264838,0.00012349108170264838,0.9998765089182974,21.212415703593507
469,35.0006954230923,35.00043521395789,5.0,0.0001234923188173754,0.0001234923188173754,0.9998765076811826,21.212403955269156
470,35.00070086618522,35.00044629905185,5.0,0.00012349354984568018,0.00012349354984568018,0.9998765064501544,21.212392268041906
471,35.00070613456346,35.000457468375195,5.0,0.00012349477448352802,0.00012349477448352802,0.9998765052255165,21.212380644796653
472,35.00071122692369,35.000468719173774,5.0,0.0001234959924284432,0.0001234959924284432,0.9998765040075716,21.212369088402586
473,35.000716142006006,35.000480048673246,5.0,0.00012349720337958547,0.00012349720337958547,0.9998765027966204,21.212357601712466
474,35.0007208785942,35.00049145407976,5.0,0.00012349840703782588,0.00012349840703782588,0.9998765015929622,21.21234618756196
475,35.00072543551612,35.00050293258063,5.0,0.0001234996031058172,0.0001234996031058172,0.9998765003968941,21.212334848768897
476,35.00072981164391,35.00051448134507,5.0,0.00012350079128807117,0.00012350079128807117,0.9998764992087119,21.212323588132598
477,35.00073400589433,35.00052609752485,5.0,0.00012350197129103115,0.00012350197129103115,0.9998764980287089,21.212312408433174
478,35.000738017229004,35.000537778255,5.0,0.00012350314282314357,0.00012350314282314357,0.9998764968571768,21.212301312430828
479,35.00074184465469,35.00054952065457,5.0,0.00012350430559493123,0.00012350430559493123,0.9998764956944051,21.21229030286519
480,35.00074548722352,35.00056132182728,5.0,0.00012350545931906641,0.00012350545931906641,0.999876494540681,21.212279382454625
481,35.00074894403324,35.00057317886224,5.0,0.00012350660371043966,0.00012350660371043966,0.9998764933962896,21.212268553895566
482,35.00075221422745,35.00058508883472,5.0,0.00012350773848623256,0.00012350773848623256,0.9998764922615138,21.21225781986185
483,35.000755296995784,35.00059704880682,5.0,0.00012350886336598744,0.00012350886336598744,0.999876491136634,21.212247183004038
484,35.00075819157415,35.00060905582822,5.0,0.00012350997807167768,0.00012350997807167768,0.9998764900219284,21.21223664594878
485,35.000760897244895,35.0006211069369,5.0,0.00012351108232777616,0.00012351108232777616,0.9998764889176722,21.21222621129816
486,35.000763413337,35.00063319915987,5.0,0.00012351217586132232,0.00012351217586132232,0.9998764878241386,21.212215881629035
487,35.00076573922623,35.000645329513915,5.0,0.00012351325840199355,0.00012351325840199355,0.999876486741598,21.212205659492422
488,35.000767874335324,35.00065749500632,5.0,0.00012351432968216907,0.00012351432968216907,0.9998764856703178,21.212195547412843
489,35.00076981813411,35.000669692635626,5.0,0.00012351538943699867,0.00012351538943699867,0.999876484610563,21.21218554788771
490,35.00077157013965,35.000681919392335,5.0,0.00012351643740446863,0.00012351643740446863,0.9998764835625955,21.212175663386702
491,35.000773129916354,35.000694172259706,5.0,0.00012351747332546453,0.00012351747332546453,0.9998764825266745,21.21216589635116
492,35.0007744970761,35.00070644821446,5.0,0.00012351849694383906,0.00012351849694383906,0.9998764815030562,21.21215624919348
493,35.00077567127834,35.00071874422754,5.0,0.00012351950800647266,0.00012351950800647266,0.9998764804919935,21.2121467242965
494,35.00077665223016,35.000731057264865,5.0,0.00012352050626334002,0.00012352050626334002,0.9998764794937367,21.21213732401294
495,35.000777439686374,35.00074338428808,5.0,0.00012352149146756803,0.00012352149146756803,0.9998764785085325,21.212128050664766
496,35.000778033449585,35.000755722255285,5.0,0.00012352246337550272,0.00012352246337550272,0.9998764775366245,21.212118906542695
497,35.000778433370236,35.00076806812183,5.0,0.00012352342174676365,0.00012352342174676365,0.9998764765782532,21.212109893905538
498,35.00077863934665,35.00078041884102,5.0,0.0001235243663443101,0.0001235243663443101,0.9998764756336557,21.2121010149797
499,35.00077865132504,35.00079277136491,5.0,0.0001235252969344958,0.0001235252969344958,0.9998764747030655,21.212092271958603
500,35.00077846929956,35.00080512264502,5.0,0.00012352621328712898,0.00012352621328712898,0.9998764737867128,21.21208366700215
501,35.00077809331227,35.00081746963313,5.0,0.00012352711517552936,0.00012352711517552936,0.9998764728848245,21.2120752022362
502,35.00077752345316,35.000829809282,5.0,0.00012352800237658404,0.00012352800237658404,0.9998764719976234,21.21206687975199
503,35.0007767598601,35.00084213854615,5.0,0.00012352887467080613,0.00012352887467080613,0.9998764711253292,21.21205870160569
504,35.000775802718834,35.00085445438258,5.0,0.00012352973184238464,0.00012352973184238464,0.9998764702681576,21.21205066981784
505,35.000774652262926,35.00086675375157,5.0,0.0001235305736792426,0.0001235305736792426,0.9998764694263208,21.21204278637287
506,35.000773308773695,35.00087903361739,5.0,0.00012353139997308793,0.00012353139997308793,0.9998764686000269,21.212035053218585
507,35.000771772580165,35.00089129094906,5.0,0.00012353221051946575,0.00012353221051946575,0.9998764677894806,21.21202747226572
508,35.00077004405897,35.00090352272113,5.0,0.0001235330051178104,0.0001235330051178104,0.9998764669948822,21.212020045387433
509,35.000768123634266,35.000915725914396,5.0,0.0001235337835714933,0.0001235337835714933,0.9998764662164286,21.212012774418838
510,35.00076601177764,35.00092789751665,5.0,0.00012353454568787562,0.00012353454568787562,0.9998764654543121,21.21200566115659
511,35.00076370900799,35.00094003452344,5.0,0.0001235352912783519,0.0001235352912783519,0.9998764647087216,21.211998707358376
512,35.00076121589138,35.00095213393881,5.0,0.0001235360201584016,0.0001235360201584016,0.9998764639798416,21.21199191474254
513,35.000758533040916,35.00096419277604,5.0,0.00012353673214763206,0.00012353673214763206,0.9998764632678524,21.211985284987623
514,35.00075566111661,35.000976208058376,5.0,0.0001235374270698242,0.0001235374270698242,0.9998764625729302,21.21197881973194
515,35.00075260082519,35.00098817681979,5.0,0.00012353810475297864,0.00012353810475297864,0.999876461895247,21.21197252057319
516,35.00074935291995,35.00100009610568,5.0,0.00012353876502935632,0.00012353876502935632,0.9998764612349706,21.211966389068063
517,35.00074591820054,35.00101196297364,5.0,0.0001235394077355205,0.0001235394077355205,0.9998764605922644,21.211960426731835
518,35.000742297512815,35.00102377449417,5.0,0.00012354003271237982,0.00012354003271237982,0.9998764599672876,21.211954635038
519,35.00073849174857,35.00103552775139,5.0,0.0001235406398052257,0.0001235406398052257,0.9998764593601948,21.21194901541791
520,35.00073450184536,35.00104721984379,5.0,0.0001235412288637722,0.0001235412288637722,0.9998764587711362,21.211943569260406
521,35.00073032878625,35.00105884788492,5.0,0.00012354179974219395,0.00012354179974219395,0.9998764582002578,21.211938297911484
522,35.00072597359958,35.00107040900412,5.0,0.00012354235229916147,0.00012354235229916147,0.9998764576477008,21.211933202673965
523,35.00072143735872,35.00108190034724,5.0,0.00012354288639787681,0.00012354288639787681,0.9998764571136021,21.211928284807147
524,35.000716721181796,35.00109331907732,5.0,0.0001235434019061087,0.0001235434019061087,0.9998764565980939,21.21192354552652
525,35.0007118262314,35.001104662375326,5.0,0.00012354389869622572,0.00012354389869622572,0.9998764561013038,21.211918986003454
526,35.00070675371435,35.00111592744083,5.0,0.00012354437664522576,0.00012354437664522576,0.9998764556233548,21.211914607364882
527,35.00070150488132,35.001127111492686,5.0,0.00012354483563477165,0.00012354483563477165,0.9998764551643652,21.211910410693076
528,35.000696081026604,35.001138211769764,5.0,0.00012354527555121447,0.00012354527555121447,0.9998764547244487,21.21190639702532
529,35.00069048348775,35.00114922553159,5.0,0.0001235456962856274,0.0001235456962856274,0.9998764543037144,21.2119025673537
530,35.000684713645256,35.00116015005905,5.0,0.00012354609773382989,0.00012354609773382989,0.9998764539022662,21.211898922624815
531,35.00067877292221,35.00117098265506,5.0,0.00012354647979641545,0.00012354647979641545,0.9998764535202036,21.211895463739562
532,35.000672662783934,35.00118172064523,5.0,0.00012354684237877604,0.00012354684237877604,0.9998764531576212,21.211892191552927
533,35.00066638473765,35.00119236137852,5.0,0.00012354718539112514,0.00012354718539112514,0.9998764528146089,21.21188910687375
534,35.00065994033209,35.001202902227924,5.0,0.00012354750874851993,0.00012354750874851993,0.9998764524912515,21.211886210464513
535,35.00065333115711,35.001213340591086,5.0,0.00012354781237088551,0.00012354781237088551,0.9998764521876291,21.211883503041193
536,35.0006465588433,35.00122367389096,5.0,0.00012354809618303058,0.00012354809618303058,0.999876451903817,21.211880985273048
537,35.00063962506159,35.00123389957647,5.0,0.00012354836011466982,0.00012354836011466982,0.9998764516398854,21.211878657782453
538,35.00063253152281,35.00124401512309,5.0,0.00012354860410044007,0.00012354860410044007,0.9998764513958995,21.211876521144767
539,35.000625279977314,35.00125401803352,5.0,0.0001235488280799159,0.0001235488280799159,0.99987645117192,21.211874575888178
540,35.0006178722145,35.001263905838286,5.0,0.00012354903199762618,0.00012354903199762618,0.9998764509680024,21.21187282249355
541,35.000610310062385,35.00127367609635,5.0,0.00012354921580306772,0.00012354921580306772,0.999876450784197,21.21187126139434
542,35.00060259538716,35.001283326395715,5.0,0.00012354937945071876,0.00012354937945071876,0.9998764506205493,21.21186989297647
543,35.000594730092715,35.00129285435402,5.0,0.00012354952290004624,0.00012354952290004624,0.9998764504770999,21.211868717578238
544,35.00058671612019,35.00130225761914,5.0,0.00012354964611552177,0.00012354964611552177,0.9998764503538845,21.21186773549022
545,35.00057855544746,35.00131153386976,5.0,0.00012354974906662639,0.00012354974906662639,0.9998764502509334,21.211866946955208
546,35.00057025008868,35.00132068081595,5.0,0.0001235498317278609,0.0001235498317278609,0.9998764501682721,21.21186635216817
547,35.000561802093756,35.00132969619975,5.0,0.00012354989407874903,0.00012354989407874903,0.9998764501059213,21.211865951276152
548,35.00055321354786,35.00133857779569,5.0,0.0001235499361038465,0.0001235499361038465,0.9998764500638961,21.21186574437829
549,35.00054448657091,35.001347323411395,5.0,0.00012354995779274155,0.00012354995779274155,0.9998764500422073,21.21186573152576
550,35.00053562331703,35.00135593088807,5.0,0.0001235499591400595,0.0001235499591400595,0.9998764500408599,21.211865912721777
551,35.00052662597403,35.001364398101074,5.0,0.00012354994014546257,0.00012354994014546257,0.9998764500598545,21.211866287921577
552,35.00051749676288,35.00137272296045,5.0,0.00012354990081365214,0.00012354990081365214,0.9998764500991864,21.21186685703244
553,35.00050823793711,35.00138090341141,5.0,0.00012354984115436614,0.00012354984115436614,0.9998764501588456,21.211867619913725
554,35.00049885178231,35.00138893743487,5.0,0.00012354976118237636,0.00012354976118237636,0.9998764502388177,21.21186857637688
555,35.00048934061552,35.00139682304794,5.0,0.00012354966091748497,0.00012354966091748497,0.9998764503390826,21.2118697261855
556,35.00047970678469,35.001404558304415,5.0,0.0001235495403845206,0.0001235495403845206,0.9998764504596155,21.2118710690554
557,35.000469952668055,35.00141214129526,5.0,0.00012354939961333052,0.00012354939961333052,0.9998764506003867,21.211872604654662
558,35.000460080673605,35.00141957014909,5.0,0.0001235492386387741,0.0001235492386387741,0.9998764507613612,21.211874332603728
559,35.00045009323843,35.00142684303261,5.0,0.00012354905750071494,0.00012354905750071494,0.9998764509424993,21.211876252475495
560,35.00043999282815,35.00143395815109,5.0,0.00012354885624400806,0.00012354885624400806,0.999876451143756,21.211878363795428
561,35.0004297819363,35.0014409137488,5.0,0.00012354863491849193,0.00012354863491849193,0.9998764513650815,21.21188066604166
562,35.0004194630837,35.00144770810945,5.0,0.00012354839357897387,0.00012354839357897387,0.999876451606421,21.211883158645144
563,35.00040903881786,35.001454339556616,5.0,0.00012354813228521687,0.00012354813228521687,0.9998764518677148,21.211885840989765
564,35.00039851171229,35.00146080645413,5.0,0.00012354785110192603,0.00012354785110192603,0.9998764521488981,21.211888712412534
565,35.000387884365935,35.00146710720653,5.0,0.00012354755009872861,0.00012354755009872861,0.9998764524499013,21.21189177220372
566,35.000377159402476,35.00147324025941,5.0,0.00012354722935016096,0.00012354722935016096,0.9998764527706498,21.21189501960703
567,35.00036633946971,35.00147920409983,5.0,0.00012354688893564703,0.00012354688893564703,0.9998764531110643,21.21189845381981
568,35.00035542723887,35.00148499725669,5.0,0.00012354652893947998,0.00012354652893947998,0.9998764534710605,21.211902073993237
569,35.000344425404,35.00149061830107,5.0,0.00012354614945080046,0.00012354614945080046,0.9998764538505492,21.211905879232532
570,35.00033333668125,35.00149606584662,5.0,0.00012354575056357337,0.00012354575056357337,0.9998764542494364,21.21190986859718
571,35.000322163808214,35.001501338549865,5.0,0.00012354533237656613,0.00012354533237656613,0.9998764546676234,21.21191404110116
572,35.00031090954325,35.001506435110564,5.0,0.00012354489499332295,0.00012354489499332295,0.9998764551050067,21.211918395713223
573,35.00029957666482,35.001511354272026,5.0,0.00012354443852213764,0.00012354443852213764,0.9998764555614779,21.211922931357083
574,35.00028816797078,35.0015160948214,5.0,0.00012354396307603032,0.00012354396307603032,0.999876456036924,21.211927646911747
575,35.00027668627767,35.00152065559,5.0,0.00012354346877271446,0.00012354346877271446,0.9998764565312273,21.211932541211766
576,35.00026513442007,35.00152503545358,5.0,0.0001235429557345708,0.0001235429557345708,0.9998764570442654,21.211937613047514
577,35.00025351524983,35.00152923333262,5.0,0.00012354242408861555,0.00012354242408861555,0.9998764575759114,21.211942861165525
578,35.00024183163542,35.00153324819258,5.0,0.0001235418739664677,0.0001235418739664677,0.9998764581260335,21.211948284268765
579,35.00023008646119,35.00153707904416,5.0,0.00012354130550431788,0.00012354130550431788,0.9998764586944957,21.211953881016978
580,35.000218282626655,35.00154072494355,5.0,0.00012354071884289268,0.00012354071884289268,0.9998764592811571,21.211959650027023
581,35.000206423045796,35.00154418499266,5.0,0.00012354011412742054,0.00012354011412742054,0.9998764598858726,21.211965589873184
582,35.000194510646324,35.00154745833933,5.0,0.00012353949150759462,0.00012353949150759462,0.9998764605084924,21.21197169908757
583,35.000182548368954,35.00155054417756,5.0,0.0001235388511375366,0.0001235388511375366,0.9998764611488624,21.211977976160444
584,35.00017053916669,35.00155344174768,5.0,0.00012353819317575655,0.00012353819317575655,0.9998764618068242,21.211984419540613
585,35.00015848600407,35.00155615033657,5.0,0.00012353751778511422,0.00012353751778511422,0.9998764624822148,21.211991027635822
586,35.00014639185645,35.0015586692778,5.0,0.00012353682513277785,0.00012353682513277785,0.9998764631748672,21.21199779881313
587,35.00013425970926,35.00156099795182,5.0,0.00012353611539018286,0.00012353611539018286,0.9998764638846098,21.212004731399336
588,35.000122092557284,35.001563135786114,5.0,0.00012353538873298856,0.00012353538873298856,0.999876464611267,21.21201182368137
589,35.00010989340388,35.00156508225531,5.0,0.00012353464534103448,0.00012353464534103448,0.999876465354659,21.21201907390674
590,35.00009766526028,35.00156683688134,5.0,0.00012353388539829583,0.00012353388539829583,0.9998764661146017,21.21202648028396
591,35.0000854111448,35.00156839923353,5.0,0.00012353310909283657,0.00012353310909283657,0.9998764668909071,21.212034040982992
592,35.00007313408214,35.00156976892873,5.0,0.00012353231661676306,0.00012353231661676306,0.9998764676833832,21.21204175413571
593,35.000060837102595,35.0015709456314,5.0,0.00012353150816617596,0.00012353150816617596,0.9998764684918339,21.212049617836357
594,35.000048523241325,35.001571929053675,5.0,0.00012353068394112049,0.00012353068394112049,0.9998764693160589,21.212057630142
595,35.000036195537604,35.00157271895545,5.0,0.00012352984414553916,0.00012352984414553916,0.9998764701558545,21.212065789073055
596,35.00002385703405,35.00157331514444,5.0,0.00012352898898721686,0.00012352898898721686,0.9998764710110127,21.212074092613737
597,35.000011510775906,35.00157371747621,5.0,0.00012352811867773162,0.00012352811867773162,0.9998764718813222,21.212082538712593
598,34.99999915981025,35.001573925854224,5.0,0.0001235272334324015,0.0001235272334324015,0.9998764727665675,21.21209112528298
599,34.999986807185266,35.001573940229854,5.0,0.00012352633347023002,0.00012352633347023002,0.9998764736665298,21.212099850203618
600,34.999974455949484,35.001573760602405,5.0,0.00012352541901385227,0.00012352541901385227,0.9998764745809862,21.21210871131907
601,34.999962109151014,35.00157338701911,5.0,0.00012352449028947974,0.00012352449028947974,0.9998764755097105,21.212117706440317
602,34.9999497698368,35.00157281957509,5.0,0.00012352354752684263,0.00012352354752684263,0.9998764764524731,21.2121268333453
603,34.999937441051884,35.001572058413366,5.0,0.00012352259095913266,0.00012352259095913266,0.9998764774090408,21.21213608977945
604,34.999925125838615,35.0015711037248,5.0,0.00012352162082294597,0.00012352162082294597,0.999876478379177,21.212145473456253
605,34.99991282723593,35.00156995574805,5.0,0.0001235206373582232,0.0001235206373582232,0.9998764793626418,21.212154982057825
606,34.999900548278596,35.00156861476952,5.0,0.00012351964080819082,0.00012351964080819082,0.9998764803591919,21.21216461323548
607,34.99988829199644,35.00156708112325,5.0,0.00012351863141929958,0.00012351863141929958,0.9998764813685806,21.21217436461032
608,34.99987606141363,35.00156535519088,5.0,0.00012351760944116243,0.00012351760944116243,0.9998764823905588,21.212184233773815
609,34.9998638595479,35.00156343740152,5.0,0.00012351657512649385,0.00012351657512649385,0.9998764834248735,21.212194218288406
610,34.99985168940982,35.001561328231666,5.0,0.00012351552873104686,0.00012351552873104686,0.999876484471269,21.21220431568811
611,34.99983955400205,35.00155902820504,5.0,0.00012351447051354764,0.00012351447051354764,0.9998764855294865,21.212214523479137
612,34.99982745631859,35.0015565378925,5.0,0.0001235134007356317,0.0001235134007356317,0.9998764865992643,21.21222483914049
613,34.99981539934406,35.00155385791188,5.0,0.00012351231966178036,0.00012351231966178036,0.9998764876803382,21.212235260124608
614,34.999803386052925,35.00155098892783,5.0,0.00012351122755925348,0.00012351122755925348,0.9998764887724407,21.212245783857988
615,34.99979141940881,35.001547931651665,5.0,0.00012351012469802305,0.00012351012469802305,0.999876489875302,21.212256407741826
616,34.99977950236372,35.001544686841164,5.0,0.00012350901135070613,0.00012350901135070613,0.9998764909886493,21.21226712915265
617,34.99976763785735,35.001541255300396,5.0,0.00012350788779249774,0.00012350788779249774,0.9998764921122075,21.212277945443002
618,34.99975582881634,35.00153763787951,5.0,0.00012350675430110067,0.00012350675430110067,0.9998764932456989,21.212288853942056
619,34.99974407815354,35.001533835474525,5.0,0.00012350561115665829,0.00012350561115665829,0.9998764943888433,21.212299851956303
620,34.99973238876732,35.00152984902713,5.0,0.0001235044586416837,0.0001235044586416837,0.9998764955413583,21.212310936770194
621,34.999720763540836,35.0015256795244,5.0,0.00012350329704099105,0.00012350329704099105,0.999876496702959,21.212322105646848
622,34.999709205341325,35.00152132799859,5.0,0.00012350212664162232,0.00012350212664162232,0.9998764978733584,21.212333355828704
623,34.99969771701939,35.00151679552686,5.0,0.00012350094773277886,0.00012350094773277886,0.9998764990522673,21.212344684538206
624,34.999686301408296,35.00151208323102,5.0,0.00012349976060574717,0.00012349976060574717,0.9998765002393942,21.212356088978495
625,34.999674961323294,35.001507192277224,5.0,0.00012349856555382782,0.00012349856555382782,0.9998765014344462,21.21236756633411
626,34.99966369956089,35.0015021238757,5.0,0.00012349736287226186,0.00012349736287226186,0.9998765026371277,21.212379113771664
627,34.99965251889819,35.00149687928046,5.0,0.00012349615285815876,0.00012349615285815876,0.9998765038471419,21.212390728440564
628,34.99964142209218,35.00149145978895,5.0,0.00012349493581042162,0.00012349493581042162,0.9998765050641896,21.212402407473707
